Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Stabbo;88580;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Nederbördsmängd;summa 1 dygn, 1 gång/dygn, kl 06;millimeter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1970-10-01 00:00:00;1985-10-31 23:59:59;7.0;58.9733;18.4493

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativt dygn;Nederbördsmängd;Kvalitet;;Tidsutsnitt:
1976-01-07 06:00:01;1976-01-08 06:00:00;1976-01-07;3.0;Y
1976-01-08 06:00:01;1976-01-09 06:00:00;1976-01-08;0.0;Y
1976-01-09 06:00:01;1976-01-10 06:00:00;1976-01-09;0.0;Y
1976-01-10 06:00:01;1976-01-11 06:00:00;1976-01-10;1.0;Y
1976-01-11 06:00:01;1976-01-12 06:00:00;1976-01-11;0.9;Y
1976-01-12 06:00:01;1976-01-13 06:00:00;1976-01-12;0.0;Y
1976-01-13 06:00:01;1976-01-14 06:00:00;1976-01-13;0.0;Y
1976-01-14 06:00:01;1976-01-15 06:00:00;1976-01-14;0.3;Y
1976-01-15 06:00:01;1976-01-16 06:00:00;1976-01-15;0.1;Y
1976-01-16 06:00:01;1976-01-17 06:00:00;1976-01-16;1.7;Y
1976-01-17 06:00:01;1976-01-18 06:00:00;1976-01-17;0.3;Y
1976-01-18 06:00:01;1976-01-19 06:00:00;1976-01-18;0.2;Y
1976-01-19 06:00:01;1976-01-20 06:00:00;1976-01-19;5.5;Y
1976-01-20 06:00:01;1976-01-21 06:00:00;1976-01-20;1.4;Y
1976-01-21 06:00:01;1976-01-22 06:00:00;1976-01-21;0.0;Y
1976-01-22 06:00:01;1976-01-23 06:00:00;1976-01-22;0.0;Y
1976-01-23 06:00:01;1976-01-24 06:00:00;1976-01-23;0.1;Y
1976-01-24 06:00:01;1976-01-25 06:00:00;1976-01-24;0.0;Y
1976-01-25 06:00:01;1976-01-26 06:00:00;1976-01-25;0.1;Y
1976-01-26 06:00:01;1976-01-27 06:00:00;1976-01-26;0.0;Y
1976-01-27 06:00:01;1976-01-28 06:00:00;1976-01-27;0.2;Y
1976-01-28 06:00:01;1976-01-29 06:00:00;1976-01-28;0.0;Y
1976-01-29 06:00:01;1976-01-30 06:00:00;1976-01-29;0.0;Y
1976-01-30 06:00:01;1976-01-31 06:00:00;1976-01-30;0.0;Y
1976-01-31 06:00:01;1976-02-01 06:00:00;1976-01-31;0.1;Y
1976-02-01 06:00:01;1976-02-02 06:00:00;1976-02-01;0.1;Y
1976-02-02 06:00:01;1976-02-03 06:00:00;1976-02-02;0.0;Y
1976-02-03 06:00:01;1976-02-04 06:00:00;1976-02-03;1.6;Y
1976-02-04 06:00:01;1976-02-05 06:00:00;1976-02-04;0.5;Y
1976-02-05 06:00:01;1976-02-06 06:00:00;1976-02-05;0.0;Y
1976-02-06 06:00:01;1976-02-07 06:00:00;1976-02-06;0.0;Y
1976-02-07 06:00:01;1976-02-08 06:00:00;1976-02-07;0.0;Y
1976-02-08 06:00:01;1976-02-09 06:00:00;1976-02-08;0.0;Y
1976-02-09 06:00:01;1976-02-10 06:00:00;1976-02-09;0.0;Y
1976-02-10 06:00:01;1976-02-11 06:00:00;1976-02-10;6.4;G
1976-02-11 06:00:01;1976-02-12 06:00:00;1976-02-11;1.4;Y
1976-02-12 06:00:01;1976-02-13 06:00:00;1976-02-12;1.9;Y
1976-02-13 06:00:01;1976-02-14 06:00:00;1976-02-13;0.0;Y
1976-02-14 06:00:01;1976-02-15 06:00:00;1976-02-14;0.3;Y
1976-02-15 06:00:01;1976-02-16 06:00:00;1976-02-15;0.0;Y
1976-02-16 06:00:01;1976-02-17 06:00:00;1976-02-16;0.0;Y
1976-02-17 06:00:01;1976-02-18 06:00:00;1976-02-17;0.0;Y
1976-02-18 06:00:01;1976-02-19 06:00:00;1976-02-18;0.0;Y
1976-02-19 06:00:01;1976-02-20 06:00:00;1976-02-19;0.0;Y
1976-02-20 06:00:01;1976-02-21 06:00:00;1976-02-20;0.0;Y
1976-02-21 06:00:01;1976-02-22 06:00:00;1976-02-21;0.0;Y
1976-02-22 06:00:01;1976-02-23 06:00:00;1976-02-22;1.0;Y
1976-02-23 06:00:01;1976-02-24 06:00:00;1976-02-23;0.0;Y
1976-02-24 06:00:01;1976-02-25 06:00:00;1976-02-24;3.0;Y
1976-02-25 06:00:01;1976-02-26 06:00:00;1976-02-25;0.0;Y
1976-02-26 06:00:01;1976-02-27 06:00:00;1976-02-26;0.0;Y
1976-02-27 06:00:01;1976-02-28 06:00:00;1976-02-27;0.0;Y
1976-02-28 06:00:01;1976-02-29 06:00:00;1976-02-28;0.8;Y
1976-02-29 06:00:01;1976-03-01 06:00:00;1976-02-29;0.0;Y
1976-03-01 06:00:01;1976-03-02 06:00:00;1976-03-01;0.3;Y
1976-03-02 06:00:01;1976-03-03 06:00:00;1976-03-02;0.1;Y
1976-03-03 06:00:01;1976-03-04 06:00:00;1976-03-03;0.0;Y
1976-03-04 06:00:01;1976-03-05 06:00:00;1976-03-04;0.0;Y
1976-03-05 06:00:01;1976-03-06 06:00:00;1976-03-05;0.0;Y
1976-03-06 06:00:01;1976-03-07 06:00:00;1976-03-06;0.6;Y
1976-03-07 06:00:01;1976-03-08 06:00:00;1976-03-07;0.8;Y
1976-03-08 06:00:01;1976-03-09 06:00:00;1976-03-08;2.7;Y
1976-03-09 06:00:01;1976-03-10 06:00:00;1976-03-09;0.8;Y
1976-03-10 06:00:01;1976-03-11 06:00:00;1976-03-10;1.0;Y
1976-03-11 06:00:01;1976-03-12 06:00:00;1976-03-11;0.4;Y
1976-03-12 06:00:01;1976-03-13 06:00:00;1976-03-12;0.0;Y
1976-03-13 06:00:01;1976-03-14 06:00:00;1976-03-13;1.9;Y
1976-03-14 06:00:01;1976-03-15 06:00:00;1976-03-14;0.3;Y
1976-03-15 06:00:01;1976-03-16 06:00:00;1976-03-15;0.3;Y
1976-03-16 06:00:01;1976-03-17 06:00:00;1976-03-16;0.0;Y
1976-03-17 06:00:01;1976-03-18 06:00:00;1976-03-17;0.0;Y
1976-03-18 06:00:01;1976-03-19 06:00:00;1976-03-18;0.8;Y
1976-03-19 06:00:01;1976-03-20 06:00:00;1976-03-19;0.0;Y
1976-03-20 06:00:01;1976-03-21 06:00:00;1976-03-20;0.0;Y
1976-03-21 06:00:01;1976-03-22 06:00:00;1976-03-21;0.0;Y
1976-03-22 06:00:01;1976-03-23 06:00:00;1976-03-22;2.6;Y
1976-03-23 06:00:01;1976-03-24 06:00:00;1976-03-23;0.0;Y
1976-03-24 06:00:01;1976-03-25 06:00:00;1976-03-24;1.0;Y
1976-03-25 06:00:01;1976-03-26 06:00:00;1976-03-25;0.5;Y
1976-03-26 06:00:01;1976-03-27 06:00:00;1976-03-26;1.1;Y
1976-03-27 06:00:01;1976-03-28 06:00:00;1976-03-27;0.0;Y
1976-03-28 06:00:01;1976-03-29 06:00:00;1976-03-28;0.0;Y
1976-03-29 06:00:01;1976-03-30 06:00:00;1976-03-29;3.0;Y
1976-03-30 06:00:01;1976-03-31 06:00:00;1976-03-30;0.0;Y
1976-03-31 06:00:01;1976-04-01 06:00:00;1976-03-31;1.8;Y
1976-04-01 06:00:01;1976-04-02 06:00:00;1976-04-01;0.0;Y
1976-04-02 06:00:01;1976-04-03 06:00:00;1976-04-02;0.0;Y
1976-04-03 06:00:01;1976-04-04 06:00:00;1976-04-03;0.0;Y
1976-04-04 06:00:01;1976-04-05 06:00:00;1976-04-04;1.3;Y
1976-04-05 06:00:01;1976-04-06 06:00:00;1976-04-05;4.0;Y
1976-04-06 06:00:01;1976-04-07 06:00:00;1976-04-06;0.6;Y
1976-04-07 06:00:01;1976-04-08 06:00:00;1976-04-07;0.0;Y
1976-04-08 06:00:01;1976-04-09 06:00:00;1976-04-08;0.3;Y
1976-04-09 06:00:01;1976-04-10 06:00:00;1976-04-09;0.0;Y
1976-04-10 06:00:01;1976-04-11 06:00:00;1976-04-10;0.0;Y
1976-04-11 06:00:01;1976-04-12 06:00:00;1976-04-11;0.0;Y
1976-04-12 06:00:01;1976-04-13 06:00:00;1976-04-12;0.0;Y
1976-04-13 06:00:01;1976-04-14 06:00:00;1976-04-13;1.1;Y
1976-04-14 06:00:01;1976-04-15 06:00:00;1976-04-14;2.1;Y
1976-04-15 06:00:01;1976-04-16 06:00:00;1976-04-15;0.0;Y
1976-04-16 06:00:01;1976-04-17 06:00:00;1976-04-16;0.0;Y
1976-04-17 06:00:01;1976-04-18 06:00:00;1976-04-17;0.0;Y
1976-04-18 06:00:01;1976-04-19 06:00:00;1976-04-18;0.0;Y
1976-04-19 06:00:01;1976-04-20 06:00:00;1976-04-19;0.0;Y
1976-04-20 06:00:01;1976-04-21 06:00:00;1976-04-20;0.3;Y
1976-04-21 06:00:01;1976-04-22 06:00:00;1976-04-21;0.0;Y
1976-04-22 06:00:01;1976-04-23 06:00:00;1976-04-22;0.0;Y
1976-04-23 06:00:01;1976-04-24 06:00:00;1976-04-23;0.7;Y
1976-04-24 06:00:01;1976-04-25 06:00:00;1976-04-24;0.0;Y
1976-04-25 06:00:01;1976-04-26 06:00:00;1976-04-25;0.0;Y
1976-04-26 06:00:01;1976-04-27 06:00:00;1976-04-26;14.5;Y
1976-04-27 06:00:01;1976-04-28 06:00:00;1976-04-27;3.3;Y
1976-04-28 06:00:01;1976-04-29 06:00:00;1976-04-28;0.0;Y
1976-04-29 06:00:01;1976-04-30 06:00:00;1976-04-29;0.7;Y
1976-04-30 06:00:01;1976-05-01 06:00:00;1976-04-30;0.0;Y
1976-05-01 06:00:01;1976-05-02 06:00:00;1976-05-01;0.1;Y
1976-05-02 06:00:01;1976-05-03 06:00:00;1976-05-02;2.0;Y
1976-05-03 06:00:01;1976-05-04 06:00:00;1976-05-03;0.1;Y
1976-05-04 06:00:01;1976-05-05 06:00:00;1976-05-04;7.6;Y
1976-05-05 06:00:01;1976-05-06 06:00:00;1976-05-05;0.4;Y
1976-05-06 06:00:01;1976-05-07 06:00:00;1976-05-06;0.0;Y
1976-05-07 06:00:01;1976-05-08 06:00:00;1976-05-07;0.0;Y
1976-05-08 06:00:01;1976-05-09 06:00:00;1976-05-08;0.0;Y
1976-05-09 06:00:01;1976-05-10 06:00:00;1976-05-09;0.0;Y
1976-05-10 06:00:01;1976-05-11 06:00:00;1976-05-10;0.0;Y
1976-05-11 06:00:01;1976-05-12 06:00:00;1976-05-11;0.0;Y
1976-05-12 06:00:01;1976-05-13 06:00:00;1976-05-12;0.0;Y
1976-05-13 06:00:01;1976-05-14 06:00:00;1976-05-13;3.5;Y
1976-05-14 06:00:01;1976-05-15 06:00:00;1976-05-14;3.9;Y
1976-05-15 06:00:01;1976-05-16 06:00:00;1976-05-15;0.0;Y
1976-05-16 06:00:01;1976-05-17 06:00:00;1976-05-16;0.0;Y
1976-05-17 06:00:01;1976-05-18 06:00:00;1976-05-17;0.0;Y
1976-05-18 06:00:01;1976-05-19 06:00:00;1976-05-18;0.0;Y
1976-05-19 06:00:01;1976-05-20 06:00:00;1976-05-19;0.0;Y
1976-05-20 06:00:01;1976-05-21 06:00:00;1976-05-20;0.0;Y
1976-05-21 06:00:01;1976-05-22 06:00:00;1976-05-21;0.0;Y
1976-05-22 06:00:01;1976-05-23 06:00:00;1976-05-22;0.0;Y
1976-05-23 06:00:01;1976-05-24 06:00:00;1976-05-23;0.0;Y
1976-05-24 06:00:01;1976-05-25 06:00:00;1976-05-24;0.0;Y
1976-05-25 06:00:01;1976-05-26 06:00:00;1976-05-25;0.0;Y
1976-05-26 06:00:01;1976-05-27 06:00:00;1976-05-26;0.0;Y
1976-05-27 06:00:01;1976-05-28 06:00:00;1976-05-27;0.0;Y
1976-05-28 06:00:01;1976-05-29 06:00:00;1976-05-28;0.1;Y
1976-05-29 06:00:01;1976-05-30 06:00:00;1976-05-29;2.1;Y
1976-05-30 06:00:01;1976-05-31 06:00:00;1976-05-30;2.8;Y
1976-05-31 06:00:01;1976-06-01 06:00:00;1976-05-31;19.2;Y
1976-06-01 06:00:01;1976-06-02 06:00:00;1976-06-01;3.0;Y
1976-06-02 06:00:01;1976-06-03 06:00:00;1976-06-02;0.3;Y
1976-06-03 06:00:01;1976-06-04 06:00:00;1976-06-03;0.0;Y
1976-06-04 06:00:01;1976-06-05 06:00:00;1976-06-04;0.0;Y
1976-06-05 06:00:01;1976-06-06 06:00:00;1976-06-05;0.0;Y
1976-06-06 06:00:01;1976-06-07 06:00:00;1976-06-06;1.0;Y
1976-06-07 06:00:01;1976-06-08 06:00:00;1976-06-07;7.3;Y
1976-06-08 06:00:01;1976-06-09 06:00:00;1976-06-08;0.0;Y
1976-06-09 06:00:01;1976-06-10 06:00:00;1976-06-09;0.0;Y
1976-06-10 06:00:01;1976-06-11 06:00:00;1976-06-10;0.6;Y
1976-06-11 06:00:01;1976-06-12 06:00:00;1976-06-11;0.0;Y
1976-06-12 06:00:01;1976-06-13 06:00:00;1976-06-12;0.0;Y
1976-06-13 06:00:01;1976-06-14 06:00:00;1976-06-13;0.0;Y
1976-06-14 06:00:01;1976-06-15 06:00:00;1976-06-14;1.5;Y
1976-06-15 06:00:01;1976-06-16 06:00:00;1976-06-15;4.4;Y
1976-06-16 06:00:01;1976-06-17 06:00:00;1976-06-16;0.0;Y
1976-06-17 06:00:01;1976-06-18 06:00:00;1976-06-17;0.0;Y
1976-06-18 06:00:01;1976-06-19 06:00:00;1976-06-18;0.0;Y
1976-06-19 06:00:01;1976-06-20 06:00:00;1976-06-19;7.7;Y
1976-06-20 06:00:01;1976-06-21 06:00:00;1976-06-20;0.0;Y
1976-06-21 06:00:01;1976-06-22 06:00:00;1976-06-21;5.5;Y
1976-06-22 06:00:01;1976-06-23 06:00:00;1976-06-22;0.0;Y
1976-06-23 06:00:01;1976-06-24 06:00:00;1976-06-23;0.0;Y
1976-06-24 06:00:01;1976-06-25 06:00:00;1976-06-24;0.0;Y
1976-06-25 06:00:01;1976-06-26 06:00:00;1976-06-25;0.0;Y
1976-06-26 06:00:01;1976-06-27 06:00:00;1976-06-26;0.0;Y
1976-06-27 06:00:01;1976-06-28 06:00:00;1976-06-27;0.0;Y
1976-06-28 06:00:01;1976-06-29 06:00:00;1976-06-28;0.0;Y
1976-06-29 06:00:01;1976-06-30 06:00:00;1976-06-29;0.0;Y
1976-06-30 06:00:01;1976-07-01 06:00:00;1976-06-30;0.0;Y
1976-07-01 06:00:01;1976-07-02 06:00:00;1976-07-01;0.0;Y
1976-07-02 06:00:01;1976-07-03 06:00:00;1976-07-02;0.0;Y
1976-07-03 06:00:01;1976-07-04 06:00:00;1976-07-03;0.0;Y
1976-07-04 06:00:01;1976-07-05 06:00:00;1976-07-04;0.0;Y
1976-07-05 06:00:01;1976-07-06 06:00:00;1976-07-05;0.0;Y
1976-07-06 06:00:01;1976-07-07 06:00:00;1976-07-06;0.0;Y
1976-07-07 06:00:01;1976-07-08 06:00:00;1976-07-07;2.0;Y
1976-07-08 06:00:01;1976-07-09 06:00:00;1976-07-08;2.3;Y
1976-07-09 06:00:01;1976-07-10 06:00:00;1976-07-09;0.0;Y
1976-07-10 06:00:01;1976-07-11 06:00:00;1976-07-10;0.0;Y
1976-07-11 06:00:01;1976-07-12 06:00:00;1976-07-11;0.0;Y
1976-07-12 06:00:01;1976-07-13 06:00:00;1976-07-12;0.0;Y
1976-07-13 06:00:01;1976-07-14 06:00:00;1976-07-13;0.0;Y
1976-07-14 06:00:01;1976-07-15 06:00:00;1976-07-14;0.0;Y
1976-07-15 06:00:01;1976-07-16 06:00:00;1976-07-15;0.0;Y
1976-07-16 06:00:01;1976-07-17 06:00:00;1976-07-16;0.0;Y
1976-07-17 06:00:01;1976-07-18 06:00:00;1976-07-17;3.1;Y
1976-07-18 06:00:01;1976-07-19 06:00:00;1976-07-18;2.6;Y
1976-07-19 06:00:01;1976-07-20 06:00:00;1976-07-19;0.0;Y
1976-07-20 06:00:01;1976-07-21 06:00:00;1976-07-20;0.3;Y
1976-07-21 06:00:01;1976-07-22 06:00:00;1976-07-21;0.2;Y
1976-07-22 06:00:01;1976-07-23 06:00:00;1976-07-22;0.0;Y
1976-07-23 06:00:01;1976-07-24 06:00:00;1976-07-23;0.0;Y
1976-07-24 06:00:01;1976-07-25 06:00:00;1976-07-24;0.0;Y
1976-07-25 06:00:01;1976-07-26 06:00:00;1976-07-25;1.6;Y
1976-07-26 06:00:01;1976-07-27 06:00:00;1976-07-26;0.0;Y
1976-07-27 06:00:01;1976-07-28 06:00:00;1976-07-27;0.6;Y
1976-07-28 06:00:01;1976-07-29 06:00:00;1976-07-28;0.0;Y
1976-07-29 06:00:01;1976-07-30 06:00:00;1976-07-29;0.0;Y
1976-07-30 06:00:01;1976-07-31 06:00:00;1976-07-30;3.8;Y
1976-07-31 06:00:01;1976-08-01 06:00:00;1976-07-31;21.2;Y
1976-08-01 06:00:01;1976-08-02 06:00:00;1976-08-01;0.0;Y
1976-08-02 06:00:01;1976-08-03 06:00:00;1976-08-02;0.1;Y
1976-08-03 06:00:01;1976-08-04 06:00:00;1976-08-03;1.3;Y
1976-08-04 06:00:01;1976-08-05 06:00:00;1976-08-04;0.0;Y
1976-08-05 06:00:01;1976-08-06 06:00:00;1976-08-05;0.0;Y
1976-08-06 06:00:01;1976-08-07 06:00:00;1976-08-06;8.7;Y
1976-08-07 06:00:01;1976-08-08 06:00:00;1976-08-07;0.0;Y
1976-08-08 06:00:01;1976-08-09 06:00:00;1976-08-08;0.0;Y
1976-08-09 06:00:01;1976-08-10 06:00:00;1976-08-09;0.0;Y
1976-08-10 06:00:01;1976-08-11 06:00:00;1976-08-10;0.0;Y
1976-08-11 06:00:01;1976-08-12 06:00:00;1976-08-11;0.0;Y
1976-08-12 06:00:01;1976-08-13 06:00:00;1976-08-12;0.0;Y
1976-08-13 06:00:01;1976-08-14 06:00:00;1976-08-13;0.0;Y
1976-08-14 06:00:01;1976-08-15 06:00:00;1976-08-14;0.0;Y
1976-08-15 06:00:01;1976-08-16 06:00:00;1976-08-15;0.0;Y
1976-08-16 06:00:01;1976-08-17 06:00:00;1976-08-16;0.0;Y
1976-08-17 06:00:01;1976-08-18 06:00:00;1976-08-17;0.0;Y
1976-08-18 06:00:01;1976-08-19 06:00:00;1976-08-18;0.0;Y
1976-08-19 06:00:01;1976-08-20 06:00:00;1976-08-19;0.0;Y
1976-08-20 06:00:01;1976-08-21 06:00:00;1976-08-20;0.0;Y
1976-08-21 06:00:01;1976-08-22 06:00:00;1976-08-21;0.0;Y
1976-08-22 06:00:01;1976-08-23 06:00:00;1976-08-22;0.0;Y
1976-08-23 06:00:01;1976-08-24 06:00:00;1976-08-23;0.0;Y
1976-08-24 06:00:01;1976-08-25 06:00:00;1976-08-24;0.0;Y
1976-08-25 06:00:01;1976-08-26 06:00:00;1976-08-25;0.0;Y
1976-08-26 06:00:01;1976-08-27 06:00:00;1976-08-26;0.0;Y
1976-08-27 06:00:01;1976-08-28 06:00:00;1976-08-27;0.0;Y
1976-08-28 06:00:01;1976-08-29 06:00:00;1976-08-28;0.0;Y
1976-08-29 06:00:01;1976-08-30 06:00:00;1976-08-29;0.0;Y
1976-08-30 06:00:01;1976-08-31 06:00:00;1976-08-30;0.0;Y
1976-08-31 06:00:01;1976-09-01 06:00:00;1976-08-31;1.0;Y
1976-09-01 06:00:01;1976-09-02 06:00:00;1976-09-01;0.0;Y
1976-09-02 06:00:01;1976-09-03 06:00:00;1976-09-02;0.0;Y
1976-09-03 06:00:01;1976-09-04 06:00:00;1976-09-03;0.0;Y
1976-09-04 06:00:01;1976-09-05 06:00:00;1976-09-04;0.0;Y
1976-09-05 06:00:01;1976-09-06 06:00:00;1976-09-05;0.0;Y
1976-09-06 06:00:01;1976-09-07 06:00:00;1976-09-06;0.0;Y
1976-09-07 06:00:01;1976-09-08 06:00:00;1976-09-07;0.1;Y
1976-09-08 06:00:01;1976-09-09 06:00:00;1976-09-08;0.0;Y
1976-09-09 06:00:01;1976-09-10 06:00:00;1976-09-09;18.1;Y
1976-09-10 06:00:01;1976-09-11 06:00:00;1976-09-10;5.7;Y
1976-09-11 06:00:01;1976-09-12 06:00:00;1976-09-11;0.0;Y
1976-09-12 06:00:01;1976-09-13 06:00:00;1976-09-12;10.9;Y
1976-09-13 06:00:01;1976-09-14 06:00:00;1976-09-13;0.0;Y
1976-09-14 06:00:01;1976-09-15 06:00:00;1976-09-14;7.4;Y
1976-09-15 06:00:01;1976-09-16 06:00:00;1976-09-15;0.0;Y
1976-09-16 06:00:01;1976-09-17 06:00:00;1976-09-16;0.0;Y
1976-09-17 06:00:01;1976-09-18 06:00:00;1976-09-17;0.3;Y
1976-09-18 06:00:01;1976-09-19 06:00:00;1976-09-18;0.0;Y
1976-09-19 06:00:01;1976-09-20 06:00:00;1976-09-19;0.0;Y
1976-09-20 06:00:01;1976-09-21 06:00:00;1976-09-20;0.0;Y
1976-09-21 06:00:01;1976-09-22 06:00:00;1976-09-21;0.0;Y
1976-09-22 06:00:01;1976-09-23 06:00:00;1976-09-22;0.0;Y
1976-09-23 06:00:01;1976-09-24 06:00:00;1976-09-23;0.0;Y
1976-09-24 06:00:01;1976-09-25 06:00:00;1976-09-24;0.0;Y
1976-09-25 06:00:01;1976-09-26 06:00:00;1976-09-25;0.0;Y
1976-09-26 06:00:01;1976-09-27 06:00:00;1976-09-26;0.0;Y
1976-09-27 06:00:01;1976-09-28 06:00:00;1976-09-27;0.0;Y
1976-09-28 06:00:01;1976-09-29 06:00:00;1976-09-28;0.0;Y
1976-09-29 06:00:01;1976-09-30 06:00:00;1976-09-29;0.1;Y
1976-09-30 06:00:01;1976-10-01 06:00:00;1976-09-30;0.0;Y
1976-10-01 06:00:01;1976-10-02 06:00:00;1976-10-01;0.0;Y
1976-10-02 06:00:01;1976-10-03 06:00:00;1976-10-02;0.0;Y
1976-10-03 06:00:01;1976-10-04 06:00:00;1976-10-03;0.0;Y
1976-10-04 06:00:01;1976-10-05 06:00:00;1976-10-04;0.0;Y
1976-10-05 06:00:01;1976-10-06 06:00:00;1976-10-05;4.5;Y
1976-10-06 06:00:01;1976-10-07 06:00:00;1976-10-06;6.6;Y
1976-10-07 06:00:01;1976-10-08 06:00:00;1976-10-07;3.4;Y
1976-10-08 06:00:01;1976-10-09 06:00:00;1976-10-08;0.0;Y
1976-10-09 06:00:01;1976-10-10 06:00:00;1976-10-09;0.0;Y
1976-10-10 06:00:01;1976-10-11 06:00:00;1976-10-10;0.0;Y
1976-10-11 06:00:01;1976-10-12 06:00:00;1976-10-11;0.0;Y
1976-10-12 06:00:01;1976-10-13 06:00:00;1976-10-12;0.0;Y
1976-10-13 06:00:01;1976-10-14 06:00:00;1976-10-13;0.0;Y
1976-10-14 06:00:01;1976-10-15 06:00:00;1976-10-14;0.0;Y
1976-10-15 06:00:01;1976-10-16 06:00:00;1976-10-15;0.0;Y
1976-10-16 06:00:01;1976-10-17 06:00:00;1976-10-16;0.0;Y
1976-10-17 06:00:01;1976-10-18 06:00:00;1976-10-17;0.0;Y
1976-10-18 06:00:01;1976-10-19 06:00:00;1976-10-18;0.0;Y
1976-10-19 06:00:01;1976-10-20 06:00:00;1976-10-19;0.0;Y
1976-10-20 06:00:01;1976-10-21 06:00:00;1976-10-20;0.0;Y
1976-10-21 06:00:01;1976-10-22 06:00:00;1976-10-21;0.0;Y
1976-10-22 06:00:01;1976-10-23 06:00:00;1976-10-22;0.4;Y
1976-10-23 06:00:01;1976-10-24 06:00:00;1976-10-23;0.0;Y
1976-10-24 06:00:01;1976-10-25 06:00:00;1976-10-24;0.0;Y
1976-10-25 06:00:01;1976-10-26 06:00:00;1976-10-25;0.0;Y
1976-10-26 06:00:01;1976-10-27 06:00:00;1976-10-26;0.0;Y
1976-10-27 06:00:01;1976-10-28 06:00:00;1976-10-27;0.4;Y
1976-10-28 06:00:01;1976-10-29 06:00:00;1976-10-28;0.0;Y
1976-10-29 06:00:01;1976-10-30 06:00:00;1976-10-29;0.2;Y
1976-10-30 06:00:01;1976-10-31 06:00:00;1976-10-30;3.5;Y
1976-10-31 06:00:01;1976-11-01 06:00:00;1976-10-31;10.9;Y
1976-11-01 06:00:01;1976-11-02 06:00:00;1976-11-01;0.0;Y
1976-11-02 06:00:01;1976-11-03 06:00:00;1976-11-02;2.3;Y
1976-11-03 06:00:01;1976-11-04 06:00:00;1976-11-03;2.1;Y
1976-11-04 06:00:01;1976-11-05 06:00:00;1976-11-04;10.2;Y
1976-11-05 06:00:01;1976-11-06 06:00:00;1976-11-05;0.3;Y
1976-11-06 06:00:01;1976-11-07 06:00:00;1976-11-06;2.3;Y
1976-11-07 06:00:01;1976-11-08 06:00:00;1976-11-07;0.5;Y
1976-11-08 06:00:01;1976-11-09 06:00:00;1976-11-08;28.3;Y
1976-11-09 06:00:01;1976-11-10 06:00:00;1976-11-09;0.8;Y
1976-11-10 06:00:01;1976-11-11 06:00:00;1976-11-10;0.0;Y
1976-11-11 06:00:01;1976-11-12 06:00:00;1976-11-11;0.2;Y
1976-11-12 06:00:01;1976-11-13 06:00:00;1976-11-12;0.0;Y
1976-11-13 06:00:01;1976-11-14 06:00:00;1976-11-13;0.2;Y
1976-11-14 06:00:01;1976-11-15 06:00:00;1976-11-14;0.0;Y
1976-11-15 06:00:01;1976-11-16 06:00:00;1976-11-15;3.2;Y
1976-11-16 06:00:01;1976-11-17 06:00:00;1976-11-16;0.0;Y
1976-11-17 06:00:01;1976-11-18 06:00:00;1976-11-17;0.0;Y
1976-11-18 06:00:01;1976-11-19 06:00:00;1976-11-18;0.8;Y
1976-11-19 06:00:01;1976-11-20 06:00:00;1976-11-19;0.0;Y
1976-11-20 06:00:01;1976-11-21 06:00:00;1976-11-20;0.0;Y
1976-11-21 06:00:01;1976-11-22 06:00:00;1976-11-21;0.0;G
1976-11-22 06:00:01;1976-11-23 06:00:00;1976-11-22;0.0;Y
1976-11-23 06:00:01;1976-11-24 06:00:00;1976-11-23;0.0;Y
1976-11-24 06:00:01;1976-11-25 06:00:00;1976-11-24;0.0;Y
1976-11-25 06:00:01;1976-11-26 06:00:00;1976-11-25;1.9;Y
1976-11-26 06:00:01;1976-11-27 06:00:00;1976-11-26;2.0;Y
1976-11-27 06:00:01;1976-11-28 06:00:00;1976-11-27;4.5;Y
1976-11-28 06:00:01;1976-11-29 06:00:00;1976-11-28;4.0;Y
1976-11-29 06:00:01;1976-11-30 06:00:00;1976-11-29;2.3;Y
1976-11-30 06:00:01;1976-12-01 06:00:00;1976-11-30;0.0;Y
1976-12-01 06:00:01;1976-12-02 06:00:00;1976-12-01;14.5;Y
1976-12-02 06:00:01;1976-12-03 06:00:00;1976-12-02;0.0;Y
1976-12-03 06:00:01;1976-12-04 06:00:00;1976-12-03;7.6;Y
1976-12-04 06:00:01;1976-12-05 06:00:00;1976-12-04;7.1;Y
1976-12-05 06:00:01;1976-12-06 06:00:00;1976-12-05;2.8;Y
1976-12-06 06:00:01;1976-12-07 06:00:00;1976-12-06;0.7;Y
1976-12-07 06:00:01;1976-12-08 06:00:00;1976-12-07;2.9;Y
1976-12-08 06:00:01;1976-12-09 06:00:00;1976-12-08;6.3;Y
1976-12-09 06:00:01;1976-12-10 06:00:00;1976-12-09;6.3;Y
1976-12-10 06:00:01;1976-12-11 06:00:00;1976-12-10;3.8;Y
1976-12-11 06:00:01;1976-12-12 06:00:00;1976-12-11;2.3;Y
1976-12-12 06:00:01;1976-12-13 06:00:00;1976-12-12;0.8;Y
1976-12-13 06:00:01;1976-12-14 06:00:00;1976-12-13;7.8;Y
